,Pays,Cluster,Popul_Croiss 2019-2018,Prot_Proport Anim/Total En %,Prot_Dispo,Kcal_Dispo/Jour,Importations_Volailles_2018,PIB PPA
0,Afghanistan,1,2.3404713225008145,18.55258590767095,57.62,2270.0,25.0,2065.0
1,Afrique du Sud,2,1.323689720208332,43.98999374609131,79.95,2900.0,515.0,12481.8
2,Albanie,5,-0.06937218175511184,53.91088670387102,112.89,3296.0,12.0,13671.5
3,Algérie,2,1.953680022733728,26.91327943293831,90.29,3382.0,0.0,11510.6
4,Allemagne,3,0.47278764255811456,61.00473933649289,105.5,3556.0,871.0,53639.3
5,Angola,1,3.2943849399545533,30.985130111524168,53.8,2451.0,335.0,6670.3
6,Antigua-et-Barbuda,2,1.041666666666674,63.69812252964427,80.96,2470.0,7.0,21548.7
7,Arabie saoudite,3,1.6793757232293816,37.61838761838762,86.58,3308.0,640.0,46962.1
8,Argentine,5,0.9467775748968732,64.37459673702645,108.49,3307.0,13.0,22063.9
9,Arménie,2,0.20325203252031798,49.034709385910865,97.38,3074.0,33.0,13653.8
10,Australie,5,1.2249979918065756,67.23095525997581,107.51,3394.0,16.0,49455.5
11,Autriche,5,0.7198290406028596,60.14037006653906,109.71,3699.0,114.0,55833.3
12,Azerbaïdjan,2,0.9849246231155684,35.489325723948426,94.62,3145.0,35.0,14439.3
13,Bahamas,2,0.7772020725388629,65.59666748345994,81.62,2650.0,26.0,37100.4
14,Bangladesh,1,1.0342242079106612,20.534251065224517,61.02,2611.0,0.0,4753.7
15,Barbade,2,0.0,57.24818511796733,88.16,2941.0,2.0,15639.0
16,Belgique,5,0.4964291935202869,57.98327895595432,98.08,3774.0,303.0,51742.7
17,Belize,1,1.8276762402088753,43.60902255639098,71.82,2731.0,0.0,7251.9
18,Bolivie (État plurinational de),1,1.4093191226988377,47.87976382179281,74.52,2476.0,0.0,8724.5
19,Bosnie-Herzégovine,2,-0.6919374247894128,37.33507906133548,99.29,3317.0,12.0,14896.8
20,Botswana,1,2.2182786157941337,39.98592540464462,71.05,2532.0,5.0,17776.8
21,Brésil,5,0.7547656216432941,57.29177417690163,96.89,3289.0,3.0,14763.9
22,Bulgarie,2,-0.7373794668179223,50.759660246440966,83.59,2872.0,108.0,23191.6
23,Burkina Faso,1,2.8859298263379074,13.520218308112131,80.62,2748.0,0.0,2178.3
24,Burundi,1,3.1785077362091796,6.411201179071481,40.71,1775.0,0.0,751.7
25,Bélarus,2,-0.01057865227970245,55.830467103073346,90.13,3264.0,11.0,19283.1
26,Bénin,1,2.751414888985626,19.71830985915493,63.19,2755.0,117.0,3287.3
27,Cabo Verde,1,1.1029411764705843,35.841694537346704,71.76,2588.0,13.0,7171.8
28,Cambodge,1,1.4584615384615418,29.111445783132524,66.4,2708.0,15.0,4388.8
29,Cameroun,1,2.61738578680204,15.705128205128203,71.76,2750.0,2.0,3642.3
30,Canada,5,0.9062710721510436,56.10708310094813,107.58,3528.0,177.0,49006.7
31,Chili,5,1.1906668802392106,53.03517803517804,93.24,3064.0,160.0,24967.6
32,Chine,3,0.4286757783110273,39.095083221733304,104.54,3304.0,1567.0,16361.5
33,Chine - RAS de Hong-Kong,3,0.8681497558328921,72.97739672642244,128.3,3262.0,821.0,59586.2
34,Chine - RAS de Macao,4,1.2658227848101333,65.15640860016609,108.37,3311.0,26.0,127162.0
35,Chypre,5,0.8410428931875602,49.76133651551312,92.18,3055.0,14.0,40226.8
36,Colombie,2,1.3652564386540833,52.01992252351965,72.28,2971.0,90.0,14585.3
37,Comores,1,2.2836538461538547,25.694573932500465,53.63,2314.0,15.0,3059.5
38,Congo,1,2.612509534706331,49.14018691588785,53.5,2181.0,113.0,3842.8
39,Costa Rica,2,0.9801960392078479,56.39769805314069,81.67,3005.0,15.0,20805.3
40,Croatie,5,-0.6256015399422554,60.764718661742336,92.06,3097.0,26.0,28753.5
41,Côte d'Ivoire,1,2.584865770473499,24.272167692563634,60.11,2873.0,1.0,5212.6
42,Danemark,5,0.3477051460361702,67.93828416412343,117.96,3402.0,141.0,57678.1
43,Djibouti,1,1.564129301355588,21.579255786697917,68.26,2790.0,3.0,5534.8
44,Dominique,2,0.0,55.688470348689236,78.58,2922.0,4.0,11905.9
45,El Salvador,2,0.5139386388413048,34.764175940646524,75.48,2683.0,20.0,8796.1
46,Espagne,5,0.09423254020946015,62.61597234855376,109.94,3343.0,189.0,40805.9
47,Estonie,5,0.22675736961450532,62.27918586789555,104.16,3189.0,30.0,36830.1
48,Eswatini,1,1.0563380281690238,30.37785880013258,60.34,2549.0,2.0,8621.8
49,Fidji,2,0.7927519818799578,48.97645854657114,78.16,2815.0,5.0,13684.4
50,Finlande,5,0.16295491580662347,63.57347730723806,118.54,3345.0,17.0,48689.2
51,France,3,-2.6908308556573224,59.105990783410135,108.5,3477.0,533.0,45834.2
52,Fédération de Russie,5,0.09469307093745716,53.38171262699565,103.35,3358.0,225.0,27210.5
53,Gabon,2,2.548371873525257,49.06650396583282,81.95,2655.0,80.0,14950.1
54,Gambie,1,2.9824561403508865,29.633671083398283,64.15,2504.0,21.0,2222.9
55,Ghana,1,2.186985588067314,24.59987195902689,62.48,3071.0,205.0,5396.9
56,Grenade,2,0.9009009009008917,59.09732016925246,70.9,2477.0,7.0,17050.3
57,Grèce,5,-0.46569093328264755,58.17916704638658,109.73,3366.0,82.0,29723.2
58,Guatemala,1,1.9306586270871895,31.583526682134575,68.96,2506.0,132.0,8653.3
59,Guinée,1,2.875785403576603,19.90628254078445,57.62,2806.0,43.0,2567.0
60,Guinée-Bissau,1,2.5080042689434423,21.16536158452326,43.42,2236.0,4.0,1939.3
61,Guyana,2,0.5134788189987249,41.89488404614847,85.81,2900.0,1.0,13082.2
62,Géorgie,2,-0.14988758431176974,40.94538897475528,77.64,2856.0,51.0,14989.3
63,Haïti,1,1.2586532410320928,22.658486707566464,48.9,2104.0,103.0,2905.4
64,Honduras,1,1.647893199833117,34.440364042790996,62.63,2683.0,15.0,5736.2
65,Hongrie,5,-0.2266405686617956,57.28587319243603,89.9,3350.0,61.0,32553.5
66,Inde,1,1.0184512975347504,24.276923076923076,65.0,2560.0,0.0,6713.9
67,Indonésie,1,1.1039671835947784,35.24909747292419,69.25,2945.0,0.0,11812.0
68,Iran (République islamique d'),2,1.3618581907090421,30.355625682728487,82.39,2992.0,3.0,12389.2
69,Iraq,1,2.2812073411193623,22.01918684330745,65.67,2613.0,222.0,10565.2
70,Irlande,4,1.3073251711973377,60.98601160013647,117.24,3871.0,105.0,87786.2
71,Islande,5,0.5934718100890191,71.85327919620123,145.31,3647.0,1.0,56914.0
72,Israël,5,1.634454784061079,61.10419906687403,128.6,3567.0,0.0,40007.3
73,Italie,5,-0.127006119385753,53.068592057761734,105.26,3463.0,94.0,42662.5
74,Jamaïque,2,0.4429301533219743,49.536250816459834,76.55,2763.0,34.0,9777.0
75,Japon,3,-0.26886369711167646,55.6037929852622,87.53,2679.0,1089.0,41380.1
76,Jordanie,1,1.374811841445056,37.79269202087994,67.05,2606.0,64.0,10071.4
77,Kazakhstan,5,1.2609170305676765,53.732638888888886,103.68,3352.0,195.0,26351.8
78,Kenya,1,2.2979783238962437,24.70991992155581,61.19,2174.0,1.0,4329.9
79,Kirghizistan,2,1.7766497461928932,41.25335511728323,85.69,2728.0,29.0,5258.4
80,Kiribati,2,1.724137931034475,50.94099334937031,70.67,3078.0,2.0,2270.1
81,Koweït,5,1.6920473773265554,48.71616242038216,100.48,3447.0,147.0,49853.7
82,Lesotho,1,0.8064516129032251,30.31539306449082,63.73,2261.0,17.0,2583.9
83,Lettonie,5,-1.0892116182572575,57.90842872008325,96.1,3229.0,47.0,30858.8
84,Liban,2,-0.04373815424989491,35.22646599460457,70.43,2851.0,10.0,14551.6
85,Libye,2,1.4672855217847003,40.16800757217227,84.52,3130.0,122.0,15174.2
86,Libéria,1,2.4486407968458135,26.106944108395837,41.33,2162.0,39.0,1427.8
87,Lituanie,5,-1.4637629418065012,61.15119448452783,124.74,3412.0,45.0,37062.6
88,Luxembourg,4,1.9867549668874274,61.24388668450679,108.37,3477.0,12.0,113940.0
89,Macédoine du Nord,2,0.0,43.95630491569699,84.22,3055.0,40.0,16600.1
90,Madagascar,1,2.692102657832618,21.862630966239813,42.95,1890.0,0.0,1618.5
91,Malaisie,2,1.3384927683329106,56.25570776255707,76.65,2908.0,72.0,28364.5
92,Malawi,1,2.6787190652042048,20.32280701754386,71.25,2618.0,0.0,1514.7
93,Maldives,1,2.9069767441860517,61.25758138383463,80.79,2224.0,13.0,19531.0
94,Mali,1,3.0401509592200338,22.365805168986082,80.48,2881.0,0.0,2321.9
95,Malte,5,0.2277904328018332,57.18036943136545,110.44,3385.0,9.0,43950.6
96,Maroc,2,1.2295650725804297,27.73830669034932,101.34,3409.0,3.0,7537.5
97,Maurice,2,0.23677979479084232,46.12495732331854,87.87,3036.0,3.0,22870.3
98,Mauritanie,2,2.7935498523733893,36.34385201305767,82.71,2891.0,29.0,5197.1
99,Mexique,3,1.0975426139740563,49.03254177660511,90.96,3170.0,983.0,19701.3
100,Mongolie,2,1.7350157728706517,67.55532681420483,97.15,2857.0,12.0,12316.8
101,Monténégro,5,0.0,60.71019473081329,113.49,3501.0,9.0,21533.9
102,Mozambique,1,2.949552481692441,15.631996743334012,49.13,2158.0,25.0,1281.5
103,Myanmar,2,0.6274670440157948,47.08070683062933,96.77,2841.0,1.0,5082.5
104,Namibie,1,1.919934640522869,35.45551008033955,65.97,2479.0,26.0,9845.2
105,Nicaragua,1,1.2372409526755446,30.085261875761265,65.68,2625.0,7.0,5451.7
106,Niger,1,3.8675756360557756,12.513318337871434,84.47,2661.0,2.0,1224.5
107,Nigéria,1,2.598085513720494,12.075848303393213,60.12,2578.0,18.0,5135.5
108,Norvège,5,0.7680779318096631,57.254868171635366,116.06,3414.0,2.0,64452.8
109,Nouvelle-Zélande,5,0.8433480919249448,56.35805626598466,97.75,3212.0,1.0,42877.9
110,Népal,1,1.8258826879271162,17.99382301597959,74.47,2867.0,0.0,3952.8
111,Oman,2,3.0234002899151013,49.32519657317217,85.21,2946.0,120.0,27294.6
112,Ouganda,1,3.6064499520232163,23.457844183564568,46.85,2123.0,0.0,2187.5
113,Ouzbékistan,2,1.5580736543909346,43.28029620734514,99.93,3225.0,7.0,7014.3
114,Pakistan,1,2.043556929340151,43.31364531273664,66.03,2466.0,1.0,4690.5
115,Panama,5,1.6519032798659294,54.86009664007192,88.99,2998.0,21.0,31432.1
116,Papouasie-Nouvelle-Guinée,1,1.9753660237043835,55.560697208082686,64.83,2243.0,21.0,4349.8
117,Paraguay,1,1.2794709603220156,39.837745516652426,70.26,2768.0,1.0,12615.5
118,Pays-Bas,3,0.21688159437280863,64.24728645587541,105.95,3313.0,585.0,56629.1
119,Philippines,2,1.3745768909808609,41.66140240050537,63.32,2723.0,282.0,8914.7
120,Pologne,5,-0.08965771847476711,55.59750802340948,105.94,3542.0,77.0,33120.5
121,Portugal,5,-0.29251170046802333,64.14332359511944,116.38,3451.0,85.0,34879.7
122,Pérou,2,1.6286848604207593,48.01658449125953,89.24,2791.0,70.0,12853.7
123,Roumanie,5,-0.7228545063057479,49.48302680940616,109.29,3586.0,141.0,29857.6
124,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,3,0.5778797176134054,56.3895486935867,105.25,3354.0,802.0,46406.5
125,Rwanda,1,2.64184685417006,14.162234042553193,60.16,2224.0,0.0,2227.5
126,République centrafricaine,1,1.693099014144872,40.48309178743961,51.75,1917.0,6.0,945.1
127,République de Corée,5,0.1035722660830185,54.663951120162935,98.2,3449.0,170.0,42719.0
128,République de Moldova,2,-0.22211253701875933,41.32496513249651,71.7,2691.0,19.0,13022.0
129,République dominicaine,2,1.0539192622565086,49.3108504398827,68.2,2920.0,29.0,18412.9
130,République démocratique du Congo,1,3.2390445829566517,12.322456813819576,26.05,1925.0,128.0,1097.9
131,République démocratique populaire lao,1,1.5151515151515138,24.758926244461822,76.74,2778.0,5.0,7886.7
132,République-Unie de Tanzanie,1,3.0046348090138952,18.88560157790927,60.84,2361.0,1.0,2660.4
133,Saint-Kitts-et-Nevis,2,1.9230769230769162,64.7690092919775,76.41,2633.0,3.0,26235.6
134,Saint-Vincent-et-les Grenadines,2,0.9090909090909038,56.15913445283444,88.73,2975.0,8.0,12484.7
135,Sainte-Lucie,2,0.5494505494505475,64.74094949057012,92.26,2637.0,10.0,15448.3
136,Samoa,2,0.5102040816326481,59.602115915363385,86.96,3049.0,18.0,6516.5
137,Sao Tomé-et-Principe,1,1.8957345971563955,31.91173743741888,53.93,2400.0,2.0,4005.3
138,Serbie,2,-0.3521526752243598,49.63703439247888,84.03,2829.0,17.0,18292.2
139,Seychelles,5,1.0309278350515427,53.13964386129335,96.03,3112.0,3.0,27521.2
140,Sierra Leone,1,2.1307189542483673,22.87330773893716,49.49,2332.0,18.0,1719.8
141,Slovaquie,2,0.07335411699982419,54.24074613815214,68.62,2878.0,87.0,31871.3
142,Slovénie,5,0.048123195380167516,53.3644375324002,96.45,3181.0,23.0,38905.5
143,Soudan,1,2.418544567245595,27.099693863969122,75.13,2599.0,1.0,4185.6
144,Sri Lanka,2,0.44750105987092503,27.84165332557124,68.71,2766.0,0.0,13070.1
145,Suisse,5,0.7623739150832698,62.936703658035356,97.32,3378.0,45.0,70920.3
146,Suriname,2,0.868055555555558,44.20077220077221,64.75,2718.0,22.0,19036.7
147,Suède,5,0.6417970316887178,63.43503469251972,105.21,3175.0,81.0,52531.2
148,Sénégal,1,2.787939952062568,23.05542617605962,64.41,2596.0,0.0,3361.5
149,Tadjikistan,1,2.4173167783759997,32.828773781419244,72.01,2463.0,14.0,3581.4
150,Tchad,1,3.0301072489985703,34.20717739882922,78.58,2292.0,1.0,1579.6
151,Tchéquie,5,0.21563847740484476,60.31249999999999,86.4,3271.0,121.0,40696.3
152,Thaïlande,2,0.28518753240767136,43.22074595805987,62.47,2787.0,2.0,18453.5
153,Timor-Leste,1,1.971608832807581,22.825866612608962,49.33,2251.0,9.0,3552.6
154,Togo,1,2.446444416275817,17.886606986133053,56.97,2396.0,18.0,2121.9
155,Trinité-et-Tobago,2,0.3597122302158251,51.64809384164223,85.25,2970.0,24.0,25827.9
156,Tunisie,2,1.124081279723299,28.97881313384878,99.59,3491.0,2.0,10755.6
157,Turkménistan,2,1.555289694069395,41.54187465335552,90.15,2882.0,31.0,15538.4
158,Turquie,2,1.3237794510565948,35.37279710799819,110.65,3744.0,6.0,28199.1
159,Ukraine,2,-0.5695430095375875,46.95192086496435,86.94,3021.0,133.0,12808.8
160,Uruguay,2,0.3769208466222196,54.544419134396364,87.8,3198.0,6.0,23032.7
161,Vanuatu,1,2.3890784982935065,42.79475982532751,64.12,2584.0,4.0,3117.7
162,Viet Nam,2,0.9587005212149169,38.25573314801945,86.34,2916.0,162.0,8041.2
163,Zambie,1,2.9333794375288047,24.48768727397968,58.07,2254.0,11.0,3470.4
164,Zimbabwe,1,1.4266915991412166,25.466853408029877,42.84,1875.0,4.0,3027.7
165,Égypte,2,1.9954482646509009,26.893783449979413,97.16,3298.0,46.0,11763.3
166,Émirats arabes unis,3,1.4491805593627394,45.58644233113875,82.02,3048.0,609.0,67119.2
167,Équateur,1,1.6974947319128963,48.42969882428732,62.09,2554.0,0.0,11370.6
168,États-Unis d'Amérique,5,0.60196394942158,64.91746307558644,115.1,3861.0,128.0,62630.9
169,Éthiopie,1,2.6138943821870653,9.085818283634326,71.43,2452.0,0.0,2221.4
170,Îles Salomon,1,2.6033690658499253,29.08366533864542,52.71,2405.0,5.0,2661.0
