,Pays,PC1,PC2,PC3,Cluster
0,Afghanistan,2.686171491936701,0.21863457138106082,0.10591020140152932,1
1,Afrique du Sud,-0.16237226606778385,1.907040654151518,-0.38547354671050427,2
2,Albanie,-1.675257446915276,-0.8466137732776131,-0.7451574859278085,5
3,Algérie,0.25237538007226595,-0.3209186785932327,0.702526615916637,2
4,Allemagne,-3.332290189937262,3.1237023270991373,0.14821976400143555,3
5,Angola,2.2139921879482047,1.622221852293963,0.7112048912533235,1
6,Antigua-et-Barbuda,-0.13317982964015307,-0.5422928790942942,-0.3711687909420489,2
7,Arabie saoudite,-1.2459274040478894,2.5488440147289837,0.8888061458160111,3
8,Argentine,-1.695160606238489,-0.7858199139364141,0.1076975201342958,5
9,Arménie,-0.8803713876672824,-0.567671559759568,-0.7396795123148536,2
10,Australie,-2.3061791811130186,-0.7235189746345557,0.979883337032832,5
11,Autriche,-2.8657344660143513,-0.3155794710110898,0.8857898296581374,5
12,Azerbaïdjan,-0.262959591282906,-0.3356601267927495,-0.061943941964378565,2
13,Bahamas,-0.8124900888576599,-0.5060945735872745,-0.13813705896828982,2
14,Bangladesh,1.7128513017454399,-0.12980735672790622,-0.630738453626781,1
15,Barbade,-0.844620207155472,-0.7428819839285771,-1.000676937448437,2
16,Belgique,-2.7753011415850306,0.5722695889564648,0.4649810056933898,5
17,Belize,0.9291922208586355,-0.3163410878896725,0.007740212114820633,1
18,Bolivie (État plurinational de),0.8393305800543162,-0.3772017775061468,-0.3630082964785656,1
19,Bosnie-Herzégovine,-1.1707708391300886,-0.7021105108606702,-1.177858643608036,2
20,Botswana,1.170627643266537,-0.1603470131226802,0.4872532271901594,1
21,Brésil,-1.1265156831812475,-0.7443728704886923,-0.26493106620363743,5
22,Bulgarie,-0.9899649449403413,-0.2416158874540216,-1.4416483461744085,2
23,Burkina Faso,2.0149304419287426,0.037748215185491076,0.9242660994836679,1
24,Burundi,4.259409124942373,0.46862925265903466,0.4501083383133591,1
25,Bélarus,-1.2712409800155862,-0.7409276990056975,-0.7789961209980022,2
26,Bénin,2.062947939620632,0.5775306937243531,0.6089378260853522,1
27,Cabo Verde,1.0328541746968838,-0.24826537942008298,-0.5406797261958913,1
28,Cambodge,1.3945708836657846,-0.1323976069362261,-0.3067768274702189,1
29,Cameroun,2.0288484050601103,0.03835237775317233,0.6750419255417964,1
30,Canada,-2.3780880646310187,0.05340751580662373,0.7661446031113984,5
31,Chili,-0.8825161727241845,0.13026197587556615,0.12803152253503644,5
32,Chine,-2.292257067047471,6.459133055134626,-1.1314938059945965,3
33,Chine - RAS de Hong-Kong,-3.817129822685799,2.7800391568332987,0.6165309667716472,3
34,Chine - RAS de Macao,-3.759249607310781,-0.5001531557476311,2.8717977521107714,4
35,Chypre,-1.066211596983818,-0.5088463378698841,0.32667576053548514,5
36,Colombie,0.05002413011616835,-0.06544621806602496,-0.16028229083244583,2
37,Comores,2.5020401296667214,0.11331581513854273,0.03365051390984199,1
38,Congo,2.009169279893523,0.39954468103561935,0.04820923777145829,1
39,Costa Rica,-0.5161078838001457,-0.529944345420138,-0.1877239815552109,2
40,Croatie,-1.6973795296246157,-0.7577824256293724,-1.086346067374006,5
41,Côte d'Ivoire,1.8862317991135507,-0.011716672041778488,0.5868910653119704,1
42,Danemark,-3.150153856807232,-0.3002253303727871,0.5525229920665129,5
43,Djibouti,1.499117115897211,-0.12266230229503294,-0.10309169123101364,1
44,Dominique,-0.4898236969449628,-0.6786607742410377,-1.1695082016434752,2
45,El Salvador,0.6358978357580711,-0.3044380125507641,-0.8646562965103841,2
46,Espagne,-2.5447721633974933,-0.04739890298542967,-0.12424922077101856,5
47,Estonie,-1.9815837224114874,-0.7083617589016646,-0.14100978322478952,5
48,Eswatini,1.4475555881249853,-0.19072394634873405,-0.6105942509841286,1
49,Fidji,0.05477074969422892,-0.4962351397163168,-0.5477697294422215,2
50,Finlande,-2.7586559846667775,-0.8553980828030388,0.27637587035747485,5
51,France,-3.917157888175616,1.2158528816991756,-2.174707307639989,3
52,Fédération de Russie,-1.9088384884525924,0.20588358098205725,-0.46542217133012564,5
53,Gabon,0.6523178490285287,0.05962793128732136,0.7028132216443681,2
54,Gambie,2.2113631929435087,0.10691723062756538,0.6585490506952673,1
55,Ghana,1.3017310116671799,0.8246599008950997,0.2809154903885142,1
56,Grenade,0.25805443925382504,-0.478348127562458,-0.63664334575569,2
57,Grèce,-2.3185789437958246,-0.5811952207375133,-0.7119001730488626,5
58,Guatemala,1.4551865366115193,0.4581778829797271,0.010486716575971907,1
59,Guinée,2.252254751830091,0.27113356078340106,0.6944647124764263,1
60,Guinée-Bissau,3.0503608858192437,0.18949283694570354,0.09039914604566895,1
61,Guyana,-0.09265684106606274,-0.53047897288673,-0.626788250544593,2
62,Géorgie,-0.14698773799636325,-0.3244246128380864,-1.1737765950765888,2
63,Haïti,2.4837331505957314,0.474049052498743,-0.8703367941763628,1
64,Honduras,1.397073561356812,-0.13619731345065944,-0.20811698448062466,1
65,Hongrie,-1.7835996644783245,-0.5399768702204994,-0.6223277348684801,5
66,Inde,1.5264896914167843,-0.17397379819604236,-0.6035774115177592,1
67,Indonésie,0.6523412039791908,-0.33503382852895236,-0.30406116497202157,1
68,Iran (République islamique d'),0.5157102790973881,-0.31226502569199655,0.054432441275871025,2
69,Iraq,1.6893824507798036,1.0009679773632438,0.33621960204383444,1
70,Irlande,-3.6779688742746655,-0.2963572318311697,2.2168772368649172,4
71,Islande,-3.9137969059627795,-1.1097408545181173,1.08630555939778,5
72,Israël,-2.447086261276791,-0.8323476540322482,1.3385637848711551,5
73,Italie,-2.332615097308992,-0.40838321008869366,-0.12666547681132212,5
74,Jamaïque,0.06323799285678854,-0.4029698371883499,-0.9511789333096448,2
75,Japon,-2.0575311545777466,4.270171687908275,-1.2568543569050963,3
76,Jordanie,1.058999835579944,0.02187659952536297,-0.3427396175066583,1
77,Kazakhstan,-1.4717404388522388,0.2016446448107732,0.38501033705992094,5
78,Kenya,2.4940497985729833,0.04887085000651155,0.09885728376827854,1
79,Kirghizistan,0.6806198634581161,-0.23636852315030302,0.035075421689096484,2
80,Kiribati,0.4558260735101669,-0.4444333309715369,-0.11359773886684668,2
81,Koweït,-1.6470129900519903,0.12598379707435595,1.3352103374564719,5
82,Lesotho,1.69487280093967,-0.13518173485441126,-1.0276867737567321,1
83,Lettonie,-2.069022402502752,-0.725025592588127,-1.286834387939224,5
84,Liban,0.2609222901020487,-0.4110270979607082,-1.1115434113170708,2
85,Libye,-0.06910064868277833,0.1233254521130714,0.14500843802043387,2
86,Libéria,2.997935768678343,0.31507720588528054,-0.05959044886540589,1
87,Lituanie,-3.254015793247898,-0.9580661318462194,-1.1232455414877998,5
88,Luxembourg,-3.291830491031641,-0.4916897685303067,3.1752105896192666,4
89,Macédoine du Nord,-0.5578208140508167,-0.4425551397816812,-0.9075295111693467,2
90,Madagascar,3.4750381474646774,0.24017234472452667,0.08204565165733384,1
91,Malaisie,-0.3755752511280281,-0.1752507140518236,0.15004765202001907,2
92,Malawi,2.116141051346097,0.011455945071424157,0.5879861218479102,1
93,Maldives,0.8774755676737481,-0.2380028689509698,0.8679486173196915,1
94,Mali,1.685866420115204,-0.04613299930064541,1.0361967704295503,1
95,Malte,-2.313516346315227,-0.8012755641977825,0.1999996925542513,5
96,Maroc,-0.22254941619039156,-0.46341233717518704,0.17016271671075614,2
97,Maurice,-0.6949096378701618,-0.605500217745326,-0.5518729685978613,2
98,Mauritanie,1.0691859373034016,-0.08110645994902557,0.8465946692742862,2
99,Mexique,-1.457179027060918,3.881026439275196,-0.4674397438846756,3
100,Mongolie,-0.5850415653346137,-0.6248550132559401,0.16894635468097913,2
101,Monténégro,-2.2234382418047742,-0.9348066594230682,-0.4617312165081642,5
102,Mozambique,3.3036059945522265,0.3728309314233951,0.4392737361976236,1
103,Myanmar,-0.2212261841607802,-0.6227825900936468,-0.6987148248485194,2
104,Namibie,1.5064344240855263,-0.04081399958333119,0.03022406146088922,1
105,Nicaragua,1.378551929091464,-0.18614943766097514,-0.4822874964115018,1
106,Niger,2.404333896070795,0.16548566009780422,1.6266795669299716,1
107,Nigéria,2.5215205436116213,0.22570909969200398,0.5487818315633753,1
108,Norvège,-2.697354474341174,-0.7622720145251298,1.1535749494182188,5
109,Nouvelle-Zélande,-1.5804144465817795,-0.6741441818544669,0.46486513910340965,5
110,Népal,1.502965949300929,-0.11524419434384268,0.15488316729382995,1
111,Oman,0.14823560811137967,0.25906547953412384,1.4633673650989008,2
112,Ouganda,3.4062272887867997,0.2809146978216399,0.8776726237721684,1
113,Ouzbékistan,-0.3080433759392249,-0.5189841841462965,0.22173582032564468,2
114,Pakistan,1.4704266284138152,-0.22148413197337335,-0.0420541972895341,1
115,Panama,-0.6208602307067327,-0.4221923154171904,0.6270067936539714,5
116,Papouasie-Nouvelle-Guinée,1.3567066602291689,-0.215021535436664,-0.27903095123077026,1
117,Paraguay,0.7300454886264192,-0.3293861008885865,-0.2420603507379275,1
118,Pays-Bas,-3.085609577878431,1.8036917003727972,0.0800220125113562,3
119,Philippines,0.7526777300667136,0.9736609040450288,-0.4992833763778311,2
120,Pologne,-2.278255125761718,-0.537824854295973,-0.3007498999744875,5
121,Portugal,-2.7703596760124114,-0.6372120946430869,-0.4104656542921396,5
122,Pérou,0.10638023343496489,-0.14280998245198928,0.10013328698947362,2
123,Roumanie,-2.43890062035789,-0.29270658754719037,-0.7978725924719392,5
124,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,-2.7464239977787313,2.883946855138034,0.03788833500371542,3
125,Rwanda,2.920400591753206,0.17718552187240055,0.37519718708528627,1
126,République centrafricaine,2.393665937964731,-0.07141227628725483,-0.7005737180151325,1
127,République de Corée,-2.1877705987647507,-0.015736732932159908,-0.07073712761836888,5
128,République de Moldova,0.19110113349501648,-0.4330751417277441,-1.3708005373176326,2
129,République dominicaine,0.13656337127166504,-0.32009741573433514,-0.30017973669831544,2
130,République démocratique du Congo,4.177795731854627,1.0482438190799022,0.3321380376109189,1
131,République démocratique populaire lao,1.1644018359601562,-0.18247472230944395,-0.03639777344321511,1
132,République-Unie de Tanzanie,2.748283360830651,0.15724417495453694,0.68007147321319,1
133,Saint-Kitts-et-Nevis,-0.014761581376177136,-0.4611087114789505,0.40849971099014354,2
134,Saint-Vincent-et-les Grenadines,-0.4879278302847856,-0.6118092529679673,-0.38833964499839707,2
135,Sainte-Lucie,-0.6413753335834331,-0.6856814432754633,-0.7313305397724326,2
136,Samoa,-0.6453328134842438,-0.6597789214827323,-0.838852444444012,2
137,Sao Tomé-et-Principe,2.091004410499807,-0.06241689682755218,-0.2242642709614171,1
138,Serbie,-0.6130406446278863,-0.603829697162287,-1.2336440313112036,2
139,Seychelles,-0.9722010572217685,-0.6183587257221116,0.19790980729964844,5
140,Sierra Leone,2.6270398805258313,0.1494363345440883,-0.12334439838025003,1
141,Slovaquie,-0.6298563326062186,-0.18899963561163802,-0.7684877236565157,2
142,Slovénie,-1.649873318100352,-0.6366288856428074,-0.2315070890159731,5
143,Soudan,1.7146655968453466,-0.0884893391401088,0.4450753309734518,1
144,Sri Lanka,0.8018826299307764,-0.31119146674406856,-0.7826444688526455,2
145,Suisse,-2.56193018791058,-0.5160908759795629,1.0784830464804005,5
146,Suriname,0.4948439741685923,-0.27825617143196096,-0.49143656502823496,2
147,Suède,-2.2420525887023484,-0.4119631735247302,0.5123899083238735,5
148,Sénégal,2.2190529436995567,0.03732642772602173,0.6310766407140601,1
149,Tadjikistan,1.769093046818998,-0.04943529263930108,0.31081913168082537,1
150,Tchad,2.0240384759156127,-0.05772822601784858,0.7017636178799297,1
151,Tchéquie,-1.7692298478793806,-0.20016555735860636,-0.21015093483489503,5
152,Thaïlande,0.3285927490281781,-0.42956304601716494,-0.9100192595410227,2
153,Timor-Leste,2.6312182115414897,0.10657821430485025,-0.22247942170448903,1
154,Togo,2.6300855897809883,0.1897466058321805,0.2348098558605696,1
155,Trinité-et-Tobago,-0.7551119772443995,-0.5197283276996091,-0.481457917837654,2
156,Tunisie,-0.4036300120579084,-0.49021990078230976,0.17971141162392218,2
157,Turkménistan,0.12340420472121671,-0.2808545286810318,0.21314725767105003,2
158,Turquie,-1.3838907866838113,-0.5654708408126978,0.8943349111526946,2
159,Ukraine,-0.8670373512784175,-0.12993189271606187,-1.4760303825448338,2
160,Uruguay,-1.051730362869196,-0.6780709018583495,-0.437404625526468,2
161,Vanuatu,1.5550502593199096,-0.17402448157355344,0.2036014345652966,1
162,Viet Nam,0.0993247884305291,0.27341376172478504,-0.4761969470214733,2
163,Zambie,2.7175857593510364,0.17224280708122025,0.5447597878019,1
164,Zimbabwe,2.921856922306578,0.08063834197180852,-0.8438786748872074,1
165,Égypte,0.1542641834112678,-0.12568098172292086,0.740283126428973,2
166,Émirats arabes unis,-1.556796189098727,2.4041184498994888,1.0400181157223767,3
167,Équateur,1.0715711753247095,-0.29726800663214825,-0.1649718313440695,1
168,États-Unis d'Amérique,-3.4799233168859516,-0.3474777562251528,1.0327686994036325,5
169,Éthiopie,2.5584599637322696,0.1346871929370639,0.5647068455030629,1
170,Îles Salomon,2.4623181255883773,0.06365214183530961,0.27021867550847795,1
